customer_id,recency_days,tenure_days,frequency,monetary_total,avg_order_value,total_items,distinct_products,active_months,recent_revenue_90d,future_revenue
17405,58,58,1,393.31,393.31,334,41,1,393.31,638.1
17406,241,641,13,4905.05,377.31,2124,155,8,0.0,0.0
17407,319,319,1,552.9,552.9,426,23,1,0.0,0.0
17408,71,422,3,316.09,105.36,163,7,2,32.65,0.0
17409,92,636,10,7793.51,779.35,4089,50,7,0.0,0.0
17410,4,123,2,419.55,209.78,149,22,2,117.15,795.17
17411,169,644,3,932.02,310.67,428,46,3,0.0,493.36
17412,104,645,13,3869.28,297.64,2224,143,10,0.0,548.24
17413,312,477,2,560.14,280.07,302,10,2,0.0,0.0
17414,92,644,5,2069.52,413.9,5536,6,5,0.0,180.0
17416,17,633,20,15699.52,784.98,7750,305,11,1846.48,1598.93
17417,456,456,1,164.18,164.18,76,16,1,0.0,0.0
17418,231,295,2,373.99,187.0,371,24,2,0.0,296.07
17419,51,591,14,4933.95,352.43,2424,159,12,614.2,1566.57
17420,79,309,5,877.11,175.42,403,34,3,260.66,207.32
17421,294,643,3,1059.41,353.14,807,46,3,0.0,0.0
17422,1,442,10,3314.36,331.44,3034,137,10,1070.9,280.4
17423,125,301,2,869.96,434.98,645,28,2,0.0,248.99
17426,83,568,10,6319.74,631.97,3934,213,5,2085.35,1758.03
17428,18,646,37,25224.0,681.73,14769,383,16,3372.27,6595.76
17429,36,337,5,1357.46,271.49,1286,80,5,148.78,0.0
17430,273,387,3,582.01,194.0,385,24,3,0.0,153.16
17431,221,221,1,403.3,403.3,292,41,1,0.0,0.0
17432,293,644,7,1385.63,197.95,809,174,5,0.0,365.76
17433,293,293,1,266.8,266.8,120,39,1,0.0,303.16
17435,319,319,1,331.35,331.35,195,15,1,0.0,0.0
17436,134,640,4,440.16,110.04,136,5,4,0.0,93.9
17437,437,437,1,373.17,373.17,284,52,1,0.0,0.0
17438,161,549,5,1422.77,284.55,553,49,4,0.0,0.0
17439,563,563,1,325.74,325.74,370,8,1,0.0,0.0
17440,64,457,4,323.58,80.89,282,4,3,61.8,0.0
17441,640,640,1,293.35,293.35,245,21,1,0.0,0.0
17442,1,570,14,4293.43,306.67,2898,179,11,1106.86,326.87
17443,127,127,1,534.24,534.24,504,1,1,0.0,0.0
17444,55,80,3,2940.04,980.01,2119,132,2,2940.04,0.0
17446,84,218,2,120.9,60.45,198,6,2,52.8,0.0
17448,405,553,46,14556.97,316.46,11548,569,5,0.0,0.0
17449,2,638,10,3927.84,392.78,2121,237,10,174.86,1023.31
17450,3,346,28,138883.84,4960.14,46907,127,11,30701.28,108089.25
17451,13,13,1,346.01,346.01,267,23,1,346.01,1375.39
17454,100,601,10,1547.94,154.79,727,98,10,0.0,0.0
17455,111,111,1,131.7,131.7,66,8,1,0.0,0.0
17456,273,364,2,1225.42,612.71,730,59,2,0.0,0.0
17457,34,640,14,5984.81,427.49,2695,30,12,340.06,0.0
17458,289,289,1,213.08,213.08,112,32,1,0.0,316.5
17460,2,594,16,2228.27,139.27,980,93,14,159.85,0.0
17462,192,192,1,463.41,463.41,155,14,1,0.0,212.28
17463,84,497,5,1907.14,381.43,1120,177,5,301.88,650.77
17464,66,527,3,1000.94,333.65,652,35,3,289.96,0.0
17465,333,644,7,2542.79,363.26,1477,103,6,0.0,0.0
17467,303,303,1,102.6,102.6,20,4,1,0.0,0.0
17468,283,283,1,57.8,57.8,68,3,1,0.0,137.0
17469,16,631,15,4230.55,282.04,1960,150,11,744.91,820.7
17470,35,416,10,2496.27,249.63,2443,99,9,193.36,308.6
17471,382,382,1,321.65,321.65,153,19,1,0.0,0.0
17472,99,536,4,935.1,233.78,558,183,3,0.0,0.0
17473,316,364,2,607.0,303.5,270,33,2,0.0,0.0
17474,507,507,1,1047.0,1047.0,200,6,1,0.0,0.0
17476,303,645,2,489.86,244.93,224,29,2,0.0,0.0
17477,520,555,2,1144.3,572.15,225,44,2,0.0,0.0
17478,316,541,2,1272.8,636.4,516,40,2,0.0,0.0
17479,540,540,1,389.26,389.26,266,18,1,0.0,0.0
17480,352,352,1,390.21,390.21,255,24,1,0.0,511.82
17481,1,1,1,260.63,260.63,149,19,1,260.63,994.96
17482,395,486,2,778.19,389.1,241,50,2,0.0,0.0
17483,42,322,3,452.43,150.81,172,19,3,119.64,139.3
17484,484,532,2,209.57,104.78,339,14,2,0.0,0.0
17486,169,169,1,396.87,396.87,191,24,1,0.0,0.0
17487,636,636,1,160.55,160.55,37,8,1,0.0,0.0
17488,549,549,1,336.5,336.5,136,18,1,0.0,0.0
17489,120,120,1,208.56,208.56,232,16,1,0.0,168.08
17490,84,477,3,963.38,321.13,537,51,3,305.2,1787.12
17491,3,498,13,4540.31,349.25,2864,95,12,793.25,1440.76
17492,156,426,3,1122.42,374.14,450,32,3,0.0,0.0
17493,293,293,1,100.91,100.91,62,8,1,0.0,0.0
17494,409,409,1,54.7,54.7,26,3,1,0.0,0.0
17495,298,298,1,309.16,309.16,138,21,1,0.0,497.56
17496,266,602,4,1412.89,353.22,675,54,4,0.0,0.0
17497,298,518,2,287.25,143.63,59,7,2,0.0,0.0
17499,197,469,2,1341.39,670.7,1086,66,2,0.0,0.0
17501,128,128,2,288.6,144.3,160,18,1,0.0,0.0
17504,114,577,18,9565.12,531.4,5517,244,10,0.0,0.0
17505,69,513,5,2435.48,487.1,1242,83,4,658.85,0.0
17507,169,217,2,605.58,302.79,359,79,2,0.0,0.0
17508,188,640,8,4579.23,572.4,2891,199,8,0.0,0.0
17510,328,328,1,206.08,206.08,208,15,1,0.0,308.48
17511,1,645,50,143916.92,2878.34,95384,583,22,23625.35,31686.63
17512,29,637,16,4434.73,277.17,4515,85,10,589.48,1033.09
17513,316,387,2,645.6,322.8,186,12,2,0.0,513.2
17514,36,577,2,542.83,271.42,295,72,2,208.65,0.0
17515,114,458,8,1549.81,193.73,505,90,8,0.0,67.65
17516,27,286,5,798.32,159.66,486,132,4,153.64,159.23
17517,216,216,1,153.94,153.94,102,11,1,0.0,0.0
17518,333,529,2,329.42,164.71,267,71,2,0.0,0.0
17519,41,646,14,4753.45,339.53,3220,133,14,532.4,356.02
17521,107,342,3,714.41,238.14,403,37,3,0.0,563.65
17522,46,126,4,912.25,228.06,932,54,3,124.71,158.46
17524,269,346,3,539.14,179.71,362,37,2,0.0,0.0
17525,267,336,3,1161.9,387.3,338,19,3,0.0,0.0
17526,198,630,11,3842.94,349.36,1312,61,9,0.0,323.1
17527,17,126,2,606.62,303.31,206,25,2,314.51,332.75
17529,518,605,2,1240.25,620.13,790,78,2,0.0,0.0
17530,114,641,8,2124.37,265.55,1235,271,6,0.0,1017.14
17531,98,526,3,1266.82,422.27,472,54,3,0.0,0.0
17532,293,293,1,65.34,65.34,30,4,1,0.0,0.0
17533,342,342,1,34.8,34.8,24,1,1,0.0,0.0
17534,359,560,4,1445.47,361.37,757,69,4,0.0,223.36
17535,188,188,1,164.4,164.4,136,13,1,0.0,0.0
17536,85,590,3,364.83,121.61,201,16,3,76.5,0.0
17537,211,211,1,630.7,630.7,370,60,1,0.0,266.92
17539,525,634,4,1226.57,306.64,747,132,4,0.0,0.0
17540,224,507,5,1280.5,256.1,458,35,5,0.0,310.1
17541,417,417,1,124.46,124.46,46,31,1,0.0,0.0
17542,177,549,3,341.7,113.9,324,57,2,0.0,0.0
17543,457,457,1,120.05,120.05,62,13,1,0.0,0.0
17544,298,298,3,960.69,320.23,439,80,1,0.0,0.0
17545,298,485,3,802.58,267.53,392,112,2,0.0,645.96
17547,283,573,2,727.85,363.93,223,22,2,0.0,0.0
17548,141,304,4,731.26,182.81,494,22,2,0.0,0.0
17550,105,578,9,2547.64,283.07,989,250,7,0.0,0.0
17551,267,267,1,306.84,306.84,150,39,1,0.0,0.0
17552,280,535,10,2453.4,245.34,1520,64,6,0.0,631.89
17553,37,518,4,3757.6,939.4,2288,2,3,1487.6,0.0
17554,30,56,2,1249.89,624.95,1409,51,2,1249.89,702.56
17555,242,494,4,769.93,192.48,554,174,3,0.0,287.81
17556,113,287,2,300.67,150.34,184,13,2,0.0,0.0
17557,640,640,1,34.0,34.0,4,1,1,0.0,541.46
17558,301,301,1,259.17,259.17,54,28,1,0.0,0.0
17559,420,420,1,167.62,167.62,270,12,1,0.0,0.0
17560,2,568,8,1895.8,236.97,1588,37,8,368.9,0.0
17561,298,641,3,554.72,184.91,250,129,3,0.0,167.62
17562,17,81,4,661.1,165.28,601,35,3,661.1,461.28
17563,486,519,2,392.38,196.19,256,27,2,0.0,0.0
17565,494,494,1,131.83,131.83,67,30,1,0.0,0.0
17567,0,349,7,3950.0,564.29,2281,105,7,1051.48,1406.03
17568,541,541,1,382.79,382.79,283,61,1,0.0,0.0
17569,240,240,1,344.14,344.14,159,29,1,0.0,0.0
17570,289,289,1,100.0,100.0,1,1,1,0.0,0.0
17571,53,450,4,766.44,191.61,601,120,4,201.25,937.31
17572,7,632,9,692.26,76.92,336,14,8,43.8,30.75
17573,1,1,1,174.71,174.71,177,11,1,174.71,205.89
17574,150,150,1,185.65,185.65,77,8,1,0.0,0.0
17575,575,575,1,171.7,171.7,72,5,1,0.0,0.0
17576,7,644,36,7741.08,215.03,4154,355,22,572.06,1315.73
17577,553,576,2,348.75,174.38,179,20,2,0.0,0.0
17578,126,437,7,1047.33,149.62,529,57,4,0.0,0.0
17579,45,486,3,575.24,191.75,247,58,3,270.86,178.04
17580,160,330,5,545.27,109.05,224,78,5,0.0,0.0
17581,17,644,35,14235.0,406.71,7540,348,17,3102.73,4522.75
17582,144,531,5,1450.7,290.14,606,92,5,0.0,0.0
17583,468,468,1,135.95,135.95,55,7,1,0.0,0.0
17584,35,591,5,4816.57,963.31,2251,79,5,749.45,492.85
17585,17,386,7,2093.3,299.04,2539,295,6,611.54,0.0
17586,527,527,1,167.4,167.4,68,8,1,0.0,0.0
17587,536,536,1,181.66,181.66,68,42,1,0.0,0.0
17588,8,545,7,2939.55,419.94,1379,35,7,843.0,0.0
17589,59,550,17,13488.77,793.46,8464,571,10,631.65,561.1
17591,30,599,7,2413.87,344.84,1049,93,7,213.6,362.8
17592,646,646,1,148.3,148.3,38,13,1,0.0,0.0
17593,52,643,9,6431.98,714.66,3985,250,7,1600.62,1663.82
17594,162,512,3,1819.7,606.57,1038,52,3,0.0,678.18
17596,44,632,10,3831.47,383.15,6066,226,10,449.87,1089.2
17597,121,491,5,3484.09,696.82,2215,109,5,0.0,0.0
17598,289,289,1,409.98,409.98,126,10,1,0.0,0.0
17599,385,385,1,52.05,52.05,11,3,1,0.0,0.0
17601,147,288,2,421.48,210.74,299,69,2,0.0,0.0
17602,32,527,10,3257.71,325.77,2686,275,7,142.5,4193.42
17603,525,637,3,1398.76,466.25,566,93,3,0.0,394.72
17604,125,589,6,945.93,157.66,616,142,6,0.0,0.0
17605,498,498,1,160.75,160.75,71,13,1,0.0,0.0
17606,645,645,1,87.3,87.3,42,6,1,0.0,0.0
17607,284,284,1,333.81,333.81,269,22,1,0.0,0.0
17608,357,515,2,305.11,152.56,307,90,2,0.0,193.42
17609,210,517,8,1319.81,164.98,873,231,6,0.0,574.53
17610,448,641,5,1529.49,305.9,902,114,4,0.0,0.0
17611,31,646,22,7112.01,323.27,4667,680,17,702.31,1259.97
17612,3,630,17,5029.35,295.84,3054,196,14,1017.19,365.51
17613,25,213,9,2991.29,332.37,1673,173,6,464.28,1567.86
17615,38,393,6,733.2,122.2,386,47,5,57.3,0.0
17616,81,359,4,1060.8,265.2,416,1,4,163.2,0.0
17617,466,466,1,395.33,395.33,255,18,1,0.0,0.0
17618,156,592,10,3768.44,376.84,1736,196,8,0.0,304.8
17619,220,220,1,218.52,218.52,127,71,1,0.0,0.0
17621,220,339,5,2697.0,539.4,906,52,3,0.0,478.12
17622,505,506,2,1130.21,565.11,379,19,1,0.0,0.0
17623,317,633,6,1856.62,309.44,536,108,6,0.0,527.05
17624,126,627,3,1125.45,375.15,716,71,3,0.0,443.18
17625,48,632,6,5255.58,875.93,3200,392,6,685.1,812.22
17626,510,510,1,254.0,254.0,202,18,1,0.0,0.0
17627,386,386,1,296.36,296.36,676,10,1,0.0,0.0
17629,28,329,7,1439.78,205.68,939,89,7,192.19,1015.74
17630,77,140,2,503.6,251.8,158,24,2,168.1,0.0
17631,45,638,6,886.66,147.78,442,56,5,113.95,111.83
17633,11,297,5,1381.16,276.23,530,56,2,648.61,676.23
17634,0,245,7,2080.45,297.21,652,177,6,265.78,281.52
17635,332,498,3,1265.58,421.86,770,60,3,0.0,0.0
17637,23,23,1,338.95,338.95,215,24,1,338.95,208.11
17638,555,629,2,842.4,421.2,432,2,2,0.0,0.0
17639,184,391,6,615.17,102.53,576,59,3,0.0,0.0
17640,287,534,5,2547.28,509.46,1442,47,4,0.0,621.66
17642,27,642,5,1824.49,364.9,1475,88,5,712.29,0.0
17643,281,413,2,541.25,270.63,297,30,2,0.0,0.0
17644,28,569,16,4758.59,297.41,2574,122,13,703.86,1270.01
17646,127,631,12,4149.79,345.82,1418,124,12,0.0,0.0
17647,577,577,2,198.6,99.3,52,5,1,0.0,133.06
17648,100,293,4,1526.26,381.56,756,96,3,0.0,690.11
17649,46,380,3,1578.89,526.3,723,88,2,868.49,0.0
17651,63,434,10,2906.53,290.65,1656,114,3,1148.01,2796.99
17652,52,189,6,2713.57,452.26,1469,101,4,1084.17,2154.15
17653,7,28,2,343.34,171.67,687,9,2,343.34,864.22
17654,185,185,1,117.55,117.55,41,22,1,0.0,0.0
17655,24,324,7,2916.87,416.7,1259,63,6,300.63,735.61
17656,14,36,3,927.65,309.22,463,35,1,927.65,747.04
17657,338,338,1,126.0,126.0,60,7,1,0.0,0.0
17658,119,119,1,317.6,317.6,216,9,1,0.0,277.82
17659,8,294,11,2488.36,226.21,1112,91,6,525.01,1346.43
17660,49,645,2,359.47,179.74,268,75,2,196.0,0.0
17662,569,630,2,412.92,206.46,184,14,2,0.0,0.0
17663,62,553,14,4389.45,313.53,1925,130,11,225.72,786.38
17664,120,528,3,887.78,295.93,863,51,3,0.0,278.45
17665,401,401,1,563.1,563.1,690,19,1,0.0,0.0
17666,385,435,3,1319.64,439.88,956,17,2,0.0,728.16
17667,69,562,8,3646.2,455.77,2062,136,7,394.34,304.5
17669,30,525,8,5168.85,646.11,2987,80,7,822.22,973.5
17670,135,135,1,205.7,205.7,110,11,1,0.0,0.0
17671,65,283,4,1929.18,482.3,929,52,4,311.82,474.16
17672,217,590,6,3778.3,629.72,1711,128,5,0.0,2000.33
17673,70,538,11,3814.23,346.75,2938,189,9,142.52,419.35
17674,276,276,1,601.32,601.32,698,11,1,0.0,250.38
17675,9,637,62,31959.51,515.48,13611,288,21,6328.58,6300.09
17676,17,527,8,2109.0,263.63,1468,68,6,430.14,656.84
17677,8,631,44,32014.03,727.59,19209,303,20,5421.42,4678.88
17678,171,511,2,599.76,299.88,368,27,2,0.0,0.0
17679,429,644,5,1585.5,317.1,1026,41,4,0.0,1992.11
17680,291,419,2,313.05,156.53,59,9,2,0.0,184.4
17681,505,601,5,731.2,146.24,450,12,3,0.0,0.0
17682,23,549,10,3881.8,388.18,2113,76,10,791.94,574.98
17683,293,462,3,819.01,273.0,781,41,3,0.0,0.0
17685,174,574,10,4264.36,426.44,2786,81,9,0.0,1678.81
17686,28,441,7,7146.7,1020.96,3065,255,5,1552.6,1150.11
17687,328,328,1,432.68,432.68,210,26,1,0.0,0.0
17688,301,301,1,304.2,304.2,114,19,1,0.0,0.0
17689,296,382,2,317.08,158.54,300,17,2,0.0,0.0
17690,9,582,16,6216.83,388.55,2607,201,11,462.75,1231.27
17691,266,454,4,780.05,195.01,373,37,3,0.0,0.0
17692,35,448,12,2975.8,247.98,2338,90,10,117.48,0.0
17693,45,45,1,200.47,200.47,231,16,1,200.47,0.0
17694,49,470,3,1695.97,565.32,1493,54,3,283.12,0.0
17695,39,588,5,1746.04,349.21,1809,46,5,765.34,0.0
17696,16,637,26,7309.47,281.13,5458,186,15,1078.0,370.12
17697,144,144,1,338.95,338.95,93,19,1,0.0,0.0
17698,168,168,1,154.95,154.95,93,8,1,0.0,0.0
17699,384,469,2,442.0,221.0,208,17,2,0.0,0.0
17700,2,646,13,5827.16,448.24,3028,227,12,556.26,852.81
17701,160,160,1,417.95,417.95,109,24,1,0.0,0.0
17702,16,308,5,2658.44,531.69,1851,109,4,898.97,485.6
17703,17,326,3,787.06,262.35,683,51,3,490.96,307.78
17704,76,147,2,885.19,442.6,343,27,2,497.9,0.0
17705,14,484,8,1228.38,153.55,889,53,7,610.7,855.52
17706,8,597,26,18272.99,702.81,7199,389,12,6836.23,2476.99
17707,93,640,8,609.3,76.16,546,9,8,0.0,0.0
17708,95,331,4,887.93,221.98,388,57,4,0.0,0.0
17709,77,511,5,671.01,134.2,295,37,3,137.45,0.0
17710,331,331,1,293.5,293.5,158,20,1,0.0,0.0
17711,197,197,1,220.53,220.53,107,13,1,0.0,164.57
17713,290,456,4,1198.09,299.52,989,55,4,0.0,0.0
17714,228,421,5,1410.18,282.04,608,69,4,0.0,0.0
17715,108,500,2,489.6,244.8,576,1,2,0.0,0.0
17716,2,645,20,14437.64,721.88,8070,302,14,2685.04,1519.33
17717,329,329,1,376.92,376.92,344,26,1,0.0,0.0
17718,140,552,2,439.18,219.59,274,22,2,0.0,0.0
17719,14,163,12,4477.4,373.12,2118,100,6,2505.94,918.64
17720,21,486,9,2460.57,273.4,1455,76,9,355.22,308.34
17721,567,567,1,307.21,307.21,107,11,1,0.0,0.0
17722,4,283,5,4430.36,886.07,2937,163,5,323.16,0.0
17723,35,283,7,3378.4,482.63,912,6,5,2114.6,0.0
17724,46,46,1,373.1,373.1,78,11,1,373.1,659.9
17725,8,175,8,2507.12,313.39,1610,94,6,1237.49,931.96
17726,303,590,7,1092.06,156.01,444,52,6,0.0,0.0
17728,312,361,2,1362.75,681.38,677,79,2,0.0,2876.01
17729,504,504,1,438.65,438.65,247,23,1,0.0,0.0
17730,14,497,15,5531.09,368.74,3876,139,12,1024.37,2242.71
17731,36,576,5,1432.62,286.52,564,66,4,301.17,276.37
17732,280,395,8,2470.39,308.8,1151,90,5,0.0,0.0
17733,169,169,1,216.95,216.95,87,12,1,0.0,475.24
17734,44,550,5,1281.9,256.38,662,67,5,427.23,160.42
17735,1,405,23,15226.15,662.01,9279,348,14,4970.08,2018.78
17736,21,21,1,307.49,307.49,213,23,1,307.49,69.95
17738,56,538,12,3876.0,323.0,2458,161,8,791.57,307.56
17739,104,640,14,6010.01,429.29,1885,47,12,0.0,1720.58
17740,297,605,6,426.9,71.15,222,5,5,0.0,0.0
17741,314,468,2,101.1,50.55,114,6,2,0.0,0.0
17742,21,646,11,2098.48,190.77,653,52,11,52.54,0.0
17743,356,356,1,229.2,229.2,96,3,1,0.0,0.0
17744,158,288,5,1615.7,323.14,2100,63,4,0.0,1033.44
17745,385,463,2,600.34,300.17,164,27,2,0.0,0.0
17746,148,518,4,904.18,226.05,688,32,3,0.0,0.0
17747,20,20,1,71.4,71.4,12,1,1,71.4,0.0
17748,435,435,1,358.15,358.15,111,17,1,0.0,0.0
17749,86,454,3,1026.18,342.06,446,52,3,305.51,0.0
17750,7,72,5,1271.46,254.29,2778,93,4,1271.46,526.11
17751,329,329,1,157.86,157.86,147,31,1,0.0,0.0
17752,267,267,1,80.64,80.64,192,1,1,0.0,0.0
17753,372,610,4,390.56,97.64,128,63,3,0.0,0.0
17754,50,636,10,3380.33,338.03,3416,145,8,310.82,1197.2
17756,283,302,3,733.7,244.57,400,54,1,0.0,0.0
17757,22,603,46,7137.61,155.17,3646,306,20,878.81,2284.84
17758,60,476,8,2992.03,374.0,2052,274,5,381.37,2020.5
17759,77,491,4,609.07,152.27,345,56,3,167.15,667.84
17760,281,557,5,803.88,160.78,622,44,4,0.0,115.05
17762,364,364,1,129.75,129.75,129,16,1,0.0,0.0
17763,171,567,4,86.15,21.54,41,11,2,0.0,0.0
17764,119,644,4,1066.79,266.7,482,76,4,0.0,556.85
17765,66,356,4,530.8,132.7,197,71,4,109.33,0.0
17766,289,289,2,299.61,149.81,155,21,1,0.0,0.0
17767,318,318,1,141.85,141.85,70,18,1,0.0,271.2
17768,74,645,5,1647.66,329.53,1372,88,4,411.33,1861.85
17769,46,597,11,4933.83,448.53,2389,264,11,943.97,2169.25
17770,106,190,5,1143.27,228.65,365,33,2,0.0,0.0
17771,231,497,3,257.4,85.8,196,36,3,0.0,130.01
17772,300,300,1,202.0,202.0,64,45,1,0.0,182.77
17773,422,598,2,585.27,292.63,260,48,2,0.0,0.0
17774,4,577,9,3328.05,369.78,1609,286,9,630.42,0.0
17775,162,162,1,56.4,56.4,72,3,1,0.0,0.0
17776,294,631,2,338.56,169.28,277,74,2,0.0,0.0
17777,8,8,1,194.7,194.7,163,63,1,194.7,471.16
17778,569,569,1,197.7,197.7,214,10,1,0.0,0.0
17779,51,51,1,323.09,323.09,248,34,1,323.09,335.48
17780,575,592,3,352.91,117.64,158,76,2,0.0,0.0
17781,67,161,2,188.02,94.01,34,12,2,86.02,0.0
17782,290,290,2,679.02,339.51,538,29,1,0.0,0.0
17783,155,420,2,208.85,104.42,138,54,2,0.0,171.06
17784,458,458,1,112.86,112.86,72,19,1,0.0,0.0
17785,353,473,2,271.44,135.72,160,38,2,0.0,131.94
17786,225,225,1,114.85,114.85,56,24,1,0.0,163.89
17787,60,279,4,2601.47,650.37,1266,94,4,149.02,0.0
17788,37,37,1,16.7,16.7,3,3,1,16.7,1101.2
17789,189,569,2,397.15,198.57,199,27,2,0.0,0.0
17790,28,452,18,2181.57,121.2,1148,148,10,466.5,602.04
17792,375,386,2,370.05,185.03,151,45,1,0.0,0.0
17794,594,596,2,147.3,73.65,46,7,1,0.0,0.0
17795,87,172,2,350.39,175.19,341,43,2,187.14,0.0
17796,221,329,6,1286.09,214.35,361,147,4,0.0,75.9
17797,90,632,6,1477.85,246.31,841,172,6,0.0,508.02
17798,489,489,1,183.09,183.09,142,43,1,0.0,0.0
17799,7,634,19,5817.71,306.2,3298,449,14,1143.42,524.18
17800,25,242,6,765.3,127.55,451,36,5,410.45,433.71
17801,359,599,3,798.33,266.11,838,66,3,0.0,0.0
17802,88,634,9,4400.5,488.94,2441,268,7,532.22,652.62
17803,300,300,1,184.66,184.66,98,27,1,0.0,0.0
17804,284,646,3,385.23,128.41,195,82,3,0.0,0.0
17805,518,518,1,414.72,414.72,648,1,1,0.0,512.31
17807,303,612,3,437.87,145.96,262,88,3,0.0,0.0
17808,456,489,4,262.64,65.66,143,29,2,0.0,0.0
17809,37,645,16,8782.19,548.89,2039,46,12,206.01,2555.2
17810,576,591,2,374.81,187.41,119,51,2,0.0,0.0
17811,0,353,32,6636.23,207.38,3468,448,11,798.63,2973.57
17812,276,438,4,651.28,162.82,406,79,4,0.0,514.61
17814,283,330,2,1617.32,808.66,1440,112,2,0.0,0.0
17815,301,301,1,591.96,591.96,612,13,1,0.0,0.0
17816,177,632,4,97.07,24.27,88,36,4,0.0,15.25
17817,185,330,5,689.87,137.97,324,97,3,0.0,117.98
17818,645,645,1,130.18,130.18,90,42,1,0.0,0.0
17819,90,634,11,6376.12,579.65,1809,66,9,0.0,236.4
17820,282,282,1,183.56,183.56,112,39,1,0.0,0.0
17821,314,314,1,334.62,334.62,162,6,1,0.0,0.0
17822,328,468,5,2188.5,437.7,1389,152,2,0.0,0.0
17823,329,329,2,494.25,247.13,262,88,1,0.0,0.0
17825,506,633,4,731.96,182.99,540,24,2,0.0,0.0
17826,282,282,1,134.59,134.59,85,33,1,0.0,0.0
17827,150,529,5,1976.4,395.28,1306,191,3,0.0,411.65
17828,17,92,3,1076.66,358.89,481,51,2,243.5,743.43
17829,206,563,5,4756.74,951.35,3009,121,4,0.0,0.0
17830,169,196,2,287.65,143.83,65,15,2,0.0,111.05
17833,631,631,1,342.36,342.36,145,28,1,0.0,0.0
17834,322,353,2,730.47,365.24,687,54,2,0.0,0.0
17837,56,71,3,376.51,125.5,102,23,2,376.51,1216.87
17838,200,538,11,5631.3,511.94,3310,111,7,0.0,1091.6
17840,351,351,1,185.72,185.72,138,44,1,0.0,0.0
17841,2,645,167,53203.79,318.59,27176,1935,22,10444.83,17680.28
17842,510,510,1,430.69,430.69,89,18,1,0.0,0.0
17843,211,319,2,326.23,163.12,276,58,2,0.0,0.0
17844,14,14,1,51.56,51.56,52,5,1,51.56,0.0
17845,463,484,4,598.19,149.55,196,42,2,0.0,0.0
17847,423,553,2,129.69,64.84,29,9,2,0.0,0.0
17848,36,641,29,3571.3,123.15,1430,105,18,433.23,79.6
17849,126,543,8,1063.76,132.97,224,24,7,0.0,0.0
17850,280,642,155,56600.08,365.16,22785,100,8,0.0,0.0
17851,330,644,6,1563.34,260.56,938,185,4,0.0,0.0
17852,296,639,3,548.87,182.96,323,62,2,0.0,114.34
17853,315,644,3,1608.19,536.06,627,84,3,0.0,0.0
17854,93,639,6,1071.45,178.58,610,113,5,0.0,0.0
17855,280,280,1,417.94,417.94,394,17,1,0.0,0.0
17856,141,189,3,1142.63,380.88,577,6,2,0.0,275.4
17857,6,549,15,16057.72,1070.51,10516,15,9,5470.68,12624.52
17858,24,641,27,11298.24,418.45,5175,138,15,1036.45,1499.41
17859,212,212,1,148.21,148.21,127,23,1,0.0,0.0
17860,276,636,4,1015.54,253.88,817,127,3,0.0,0.0
17861,44,637,15,4328.46,288.56,3639,276,10,843.59,799.23
17862,231,471,4,1279.09,319.77,443,90,3,0.0,0.0
17863,53,560,10,4370.48,437.05,3931,109,10,413.38,1374.72
17864,183,335,3,535.23,178.41,694,57,3,0.0,389.09
17865,15,646,38,22865.41,601.72,10761,354,19,2855.68,3508.98
17866,50,633,3,1134.95,378.32,535,20,3,329.65,0.0
17867,51,645,13,1381.66,106.28,504,66,10,353.43,239.62
17868,294,294,1,234.65,234.65,91,18,1,0.0,0.0
17869,15,455,7,1036.16,148.02,560,72,6,117.22,0.0
17870,31,289,7,1817.02,259.57,868,60,4,276.82,1291.13
17871,112,601,5,1118.99,223.8,713,64,5,0.0,0.0
17872,289,289,1,235.87,235.87,176,15,1,0.0,0.0
17873,92,631,17,6243.84,367.28,4192,64,13,0.0,272.04
17874,93,163,6,683.46,113.91,221,37,3,0.0,0.0
17875,596,596,1,167.1,167.1,98,25,1,0.0,0.0
17876,307,583,3,3424.02,1141.34,1958,3,3,0.0,0.0
17877,78,78,1,237.61,237.61,98,12,1,237.61,0.0
17878,303,303,2,1032.88,516.44,637,56,1,0.0,379.45
17879,81,81,1,178.52,178.52,45,6,1,178.52,0.0
17880,272,638,3,824.92,274.97,466,43,3,0.0,0.0
17881,212,212,1,133.35,133.35,32,8,1,0.0,0.0
17882,287,287,2,313.46,156.73,134,47,1,0.0,0.0
17883,154,560,4,443.43,110.86,150,46,3,0.0,552.42
17884,219,643,19,2958.28,155.7,2789,287,10,0.0,114.61
17886,118,497,5,1105.03,221.01,469,91,5,0.0,503.35
17887,37,37,1,111.35,111.35,30,10,1,111.35,0.0
17888,69,626,21,1401.44,66.74,1109,117,14,128.27,419.0
17889,120,526,7,774.87,110.7,417,97,4,0.0,0.0
17890,230,269,2,602.09,301.05,416,88,2,0.0,0.0
17891,70,70,1,203.86,203.86,393,34,1,203.86,0.0
17892,63,63,1,142.1,142.1,69,26,1,142.1,102.0
17893,133,133,1,112.25,112.25,161,15,1,0.0,0.0
17894,4,377,17,2330.32,137.08,970,198,7,128.9,123.06
17897,80,484,9,2585.0,287.22,1043,211,6,131.98,0.0
17898,115,475,3,246.96,82.32,185,41,3,0.0,52.22
17899,67,67,1,155.8,155.8,171,29,1,155.8,0.0
17900,98,98,2,112.2,56.1,73,4,1,0.0,0.0
17901,429,429,2,149.7,74.85,14,3,1,0.0,110.38
